file,reference,speed,command_df,step_width,period,gait,perturbation_h,cycle_rms,periodic_orbit_gate_pass,terminated,hybrid_topology_gate_pass,achieved_df,df_max_abs_error,achieved_stance_width,stance_width_abs_error,stance_foot_lateral_mae,all_phase_foot_lateral_mae,forward_speed,speed_abs_error,lateral_rmse,max_lateral_deviation,heading_rmse_rad,max_abs_heading_rad,world_lateral_velocity_rmse,body_yaw_rate_rmse,stance_recall_min,swing_recall_min,nominal_failure,command_gate_pass,df_FL,stance_samples_FL,stance_y_FL,stance_recall_FL,swing_recall_FL,df_FR,stance_samples_FR,stance_y_FR,stance_recall_FR,swing_recall_FR,df_RL,stance_samples_RL,stance_y_RL,stance_recall_RL,swing_recall_RL,df_RR,stance_samples_RR,stance_y_RR,stance_recall_RR,swing_recall_RR,initial_rank,initial_condition_number,initial_stencil_max_error,initial_stencil_relative_error,zero_clone_input_max_error,zero_clone_output_max_error,zero_clone_noise_fraction_of_h,settle_group_rms,settle_terminated,numerical_gate_pass,chi_augmented,chi_physical_conditional,chi_orbital_physical,chi_orbital_augmented,rank_physical,rank_orbital_physical,rank_orbital_augmented,fit_relative_residual,translation_x_identity_residual,translation_y_identity_residual,translation_identity_residual_max,translation_cross_coupling_max,translation_symmetry_gate_pass,finite_difference_primary_matrix_error,finite_difference_primary_chi_error,finite_difference_full_matrix_error,finite_difference_full_chi_error,finite_difference_gate_pass,reference_valid,rank_gate_pass
stability_s0.200_d0.625_v0.400_trot_p0.48_h0.025.npz,1,0.4,0.625,0.2,0.48,trot,0.025,0.0033291231279426294,1,0,1,0.625,0.0,0.18623680795232456,0.013763192047675454,0.00803381738563379,0.006829237332567575,0.41051001474261284,0.010510014742612817,0.0005111884118348078,0.00091552734375,0.010916978264078085,0.012172726914286613,0.005364926483101755,0.01193495465014056,1.0,1.0,0,1,0.625,15,0.08969665070374806,1.0,1.0,0.625,15,-0.10230444272359213,1.0,1.0,0.625,15,0.09305704087018966,1.0,1.0,0.625,15,-0.08741548160711925,1.0,1.0,48,3.504930917851071,0.009437263011932373,0.2914335949826368,0.0050646081566810604,0.016239428520202638,0.6495771408081055,0.0036343147991606184,0,0,2.773886994840355,2.366636157855403,2.347710303638417,2.75836103960492,36,34,46,2.232283127618946e-15,0.2851266321881416,0.17681702051054152,0.2851266321881416,0.28431243587921873,0,0.7754300542287174,0.15177776563340187,0.729002829689242,0.14952324948079565,0,0,1
stability_s0.200_d0.625_v0.400_trot_p0.48_h0.025.npz,2,0.4,0.625,0.2,0.48,trot,0.025,0.0019243386949608899,1,0,1,0.625,0.0,0.1862169509132703,0.013783049086729698,0.00802032550175985,0.006820127756024402,0.4103403116265933,0.010340311626593268,0.0004760685129720346,0.000701904296875,0.010958611269126044,0.012214463204145432,0.005367530803770221,0.011894101931322527,1.0,1.0,0,1,0.625,15,0.08968693266312282,1.0,1.0,0.625,15,-0.10225760191679001,1.0,1.0,0.625,15,0.09304133206605911,1.0,1.0,0.625,15,-0.08744803518056869,1.0,1.0,48,2.8526466229970433,0.007712888717651367,0.22561090463692396,0.003886263258755207,0.00470578670501709,0.1882314682006836,0.0033558961761778476,0,0,3.0569400740370765,2.6509502145276818,2.6383268963654323,3.0455299930155126,36,34,46,1.878807943406297e-15,0.17067278230638688,0.38165451457852256,0.38165451457852256,0.38091838076111123,0,0.6098563485282931,0.08261383803571143,0.5742400682081865,0.0808127152265313,0,0,1
stability_s0.200_d0.625_v0.400_trot_p0.48_h0.025.npz,3,0.4,0.625,0.2,0.48,trot,0.025,0.0024101546291673505,1,0,1,0.625,0.0,0.18626147334774334,0.013738526652256666,0.007993929212292038,0.006795291400824986,0.41036007925868034,0.010360079258680321,0.00047125537550092307,0.000640869140625,0.01098842306277638,0.012244487181305885,0.005372825774614457,0.011905283249993239,1.0,1.0,0,1,0.625,15,0.08973583728075027,1.0,1.0,0.625,15,-0.10224933177232742,1.0,1.0,0.625,15,0.09302030156056086,1.0,1.0,0.625,15,-0.08751747608184815,1.0,1.0,48,5.3216436565287015,0.008589470386505127,0.3137634373336363,0.014264655113220216,0.01422576904296875,0.5690307617187499,0.003524579339908015,0,0,2.3762184990094815,2.0873296709760734,2.0768836295413924,2.369095899460723,36,34,46,1.941658883444422e-15,0.18270461620535955,0.3675211717767035,0.3675211717767035,0.36723002646882125,0,0.6810342607991602,0.2856989451548889,0.6392731985209741,0.2852668349406177,0,0,1
stability_s0.200_d0.625_v0.400_trot_p0.48_h0.025.npz,4,0.4,0.625,0.2,0.48,trot,0.025,0.00045014049012655867,1,0,1,0.625,0.0,0.18627638245622316,0.01372361754377685,0.007987180973092717,0.006795452286799751,0.41035744299491245,0.010357442994912425,0.0005126665500868407,0.0007171630859375,0.010997315365527562,0.012247532606124878,0.005405295561435517,0.011847568512665392,1.0,1.0,0,1,0.625,15,0.0897446965177854,1.0,1.0,0.625,15,-0.1022507444024086,1.0,1.0,0.625,15,0.09301771223545074,1.0,1.0,0.625,15,-0.08753961175680161,1.0,1.0,48,1.2870394615153586,0.0015930456951763832,0.04157398190738021,0.0006797847485201278,0.000762939453125,0.030517578125,0.0034017002407952736,0,0,2.8912057985319226,2.49851658664051,2.493186630892311,2.8873870238315993,36,34,46,1.562861463489509e-15,0.020188103650065223,0.009649808287671906,0.020188103650065223,0.02018726240120434,0,0.40105199421194837,0.15120784132299336,0.3743650309164386,0.1524525045968001,0,0,1
stability_s0.200_d0.625_v0.400_trot_p0.48_h0.025.npz,5,0.4,0.625,0.2,0.48,trot,0.025,0.0023710513773281894,1,0,1,0.625,0.0,0.18627601116895676,0.013723988831043255,0.007979516436656318,0.006791258696466687,0.4103400061527888,0.010340006152788794,0.0005327890861867876,0.0007171630859375,0.010992460744042228,0.012260367162525654,0.005391095617822853,0.011835755204267594,1.0,1.0,0,1,0.625,15,0.08978050003449121,1.0,1.0,0.625,15,-0.1022350440422694,1.0,1.0,0.625,15,0.09300249020258586,1.0,1.0,0.625,15,-0.08753398805856705,1.0,1.0,48,3.9594654534635736,0.00864349603652954,0.2392147387776888,0.016851162910461424,0.013817930221557617,0.5527172088623047,0.0030163825350343334,0,0,2.8373463104246217,2.4680915318613614,2.4560024100311297,2.827664899997156,36,34,46,2.2099200671939877e-15,0.06754477974415869,0.38204741972995415,0.38204741972995415,0.3785342718772075,0,0.6091793658306188,0.15840413993914937,0.5788221989871624,0.15744060386370448,0,0,1
stability_s0.200_d0.625_v0.400_trot_p0.48_h0.025.npz,6,0.4,0.625,0.2,0.48,trot,0.025,0.0017412880438745662,1,0,1,0.625,0.0,0.18623578722278278,0.013764212777217233,0.008017740274469061,0.006820329154531163,0.4104525235792001,0.010452523579200068,0.0005267667373060995,0.00075531005859375,0.011015022055102611,0.012266655452549458,0.005394363164181793,0.011970516129212813,1.0,1.0,0,1,0.625,15,0.08971160501241685,1.0,1.0,0.625,15,-0.10227126777172088,1.0,1.0,0.625,15,0.09304620077212651,1.0,1.0,0.625,15,-0.0874425008893013,1.0,1.0,48,2.6816442851371263,0.0074321508407592775,0.20376631178081026,0.003691434860229492,0.004557132720947266,0.18228530883789062,0.003666146897410805,0,0,2.7067642236285567,2.357432057066738,2.343937614869643,2.696419064906745,36,34,46,5.012560632608514e-15,0.19721271082658196,0.20345094257733062,0.20345094257733062,0.20344242694064152,0,0.5971142377150954,0.1975132202530892,0.5607706953563891,0.19721399270658435,0,0,1
stability_s0.200_d0.625_v0.400_trot_p0.48_h0.025.npz,7,0.4,0.625,0.2,0.48,trot,0.025,0.0026487133624420005,1,0,1,0.625,0.0,0.18625953271985055,0.013740467280149465,0.008009175087014837,0.006814713977898163,0.4103487816949685,0.0103487816949685,0.0005224145153031374,0.0007724761962890625,0.010981125944562247,0.012232315726578236,0.005335744546907551,0.01179373916949552,1.0,1.0,0,1,0.625,15,0.0896976798772812,1.0,1.0,0.625,15,-0.1022778828938802,1.0,1.0,0.625,15,0.09307242532571157,1.0,1.0,0.625,15,-0.08747107734282812,1.0,1.0,48,4.369875701110488,0.008948171138763427,0.32423139337661333,0.008043078146874905,0.017269587516784667,0.6907835006713866,0.004249608036720056,0,0,2.8949341334553793,2.4840104390829785,2.4597922554315628,2.8739975884392606,36,34,46,2.090706117078489e-15,0.37200334460235623,0.39681535367359844,0.39681535367359844,0.3968072019162393,0,0.7449464441063229,0.09496484958859007,0.7148635218733965,0.09268091667271582,0,0,1
stability_s0.200_d0.625_v0.400_trot_p0.48_h0.050.npz,0,0.4,0.625,0.2,0.48,trot,0.05,0.0015140192110528802,1,0,1,0.625,0.0,0.18636662190159162,0.013633378098408394,0.007947335516413056,0.006770517211407426,0.41057440762718517,0.010574407627185145,0.0005185743856190927,0.000823974609375,0.010986176129017127,0.012223691679537296,0.005390136038435784,0.01184885158633448,1.0,1.0,0,1,0.625,15,0.08979874104261398,1.0,1.0,0.625,15,-0.10226129293441773,1.0,1.0,0.625,15,0.09305560986200968,1.0,1.0,0.625,15,-0.08761759996414184,1.0,1.0,48,1.9163668983271298,0.008838951587677002,0.14566918841495322,0.01533524990081787,0.007558286190032959,0.15116572380065918,0.003946366875628483,0,0,3.3212258402296717,2.8814119380355794,2.873451783489323,3.3155366164441005,36,34,46,2.534112281856377e-15,0.19846842979662785,0.19653519149652257,0.19846842979662785,0.19843629289107978,0,0.7105167462909179,0.08282083546081136,0.6799387081474813,0.08054581661304236,0,0,1
stability_s0.200_d0.625_v0.400_trot_p0.48_h0.050.npz,1,0.4,0.625,0.2,0.48,trot,0.05,0.0033291231279426294,1,0,1,0.625,0.0,0.18623680795232456,0.013763192047675454,0.00803381738563379,0.006829237332567575,0.41051001474261284,0.010510014742612817,0.0005111884118348078,0.00091552734375,0.010916978264078085,0.012172726914286613,0.005364926483101755,0.01193495465014056,1.0,1.0,0,1,0.625,15,0.08969665070374806,1.0,1.0,0.625,15,-0.10230444272359213,1.0,1.0,0.625,15,0.09305704087018966,1.0,1.0,0.625,15,-0.08741548160711925,1.0,1.0,48,2.0059817996731026,0.008697748184204102,0.14179766418987869,0.0050646081566810604,0.016239428520202638,0.32478857040405273,0.0036343147991606184,0,0,3.2615671070925045,2.8468036311273477,2.834696597519655,3.251932014803526,36,34,46,1.800715362407698e-15,0.20658497621596877,0.12883797860339494,0.20658497621596877,0.20510941829756407,0,0.7754300542287174,0.15177776563340187,0.729002829689242,0.14952324948079565,0,0,1
stability_s0.200_d0.625_v0.400_trot_p0.48_h0.050.npz,2,0.4,0.625,0.2,0.48,trot,0.05,0.0019243386949608899,1,0,1,0.625,0.0,0.1862169509132703,0.013783049086729698,0.00802032550175985,0.006820127756024402,0.4103403116265933,0.010340311626593268,0.0004760685129720346,0.000701904296875,0.010958611269126044,0.012214463204145432,0.005367530803770221,0.011894101931322527,1.0,1.0,0,1,0.625,15,0.08968693266312282,1.0,1.0,0.625,15,-0.10225760191679001,1.0,1.0,0.625,15,0.09304133206605911,1.0,1.0,0.625,15,-0.08744803518056869,1.0,1.0,48,1.7211702130260376,0.007337462902069092,0.10650105895136193,0.003886263258755207,0.00470578670501709,0.0941157341003418,0.0033558961761778476,0,0,3.3256988262086886,2.8921033570563353,2.884148522311146,3.3197906391943888,36,34,46,1.8803660677635866e-15,0.07963163964737804,0.18831879114386196,0.18831879114386196,0.18714305346962573,0,0.6098563485282931,0.08261383803571143,0.5742400682081865,0.0808127152265313,0,0,1
stability_s0.200_d0.625_v0.400_trot_p0.48_h0.050.npz,3,0.4,0.625,0.2,0.48,trot,0.05,0.0024101546291673505,1,0,1,0.625,0.0,0.18626147334774334,0.013738526652256666,0.007993929212292038,0.006795291400824986,0.41036007925868034,0.010360079258680321,0.00047125537550092307,0.000640869140625,0.01098842306277638,0.012244487181305885,0.005372825774614457,0.011905283249993239,1.0,1.0,0,1,0.625,15,0.08973583728075027,1.0,1.0,0.625,15,-0.10224933177232742,1.0,1.0,0.625,15,0.09302030156056086,1.0,1.0,0.625,15,-0.08751747608184815,1.0,1.0,48,1.578895904710186,0.00792100429534912,0.09001513129067597,0.014264655113220216,0.01422576904296875,0.28451538085937494,0.003524579339908015,0,0,3.324623251268965,2.8953451449085796,2.8858766164187903,3.31666302799236,36,34,46,2.2730116082046255e-15,0.09112117090308887,0.14053843476924568,0.14053843476924568,0.13897689490324944,0,0.6810342607991602,0.2856989451548889,0.6392731985209741,0.2852668349406177,0,0,1
stability_s0.200_d0.625_v0.400_trot_p0.48_h0.050.npz,4,0.4,0.625,0.2,0.48,trot,0.05,0.00045014049012655867,1,0,1,0.625,0.0,0.18627638245622316,0.01372361754377685,0.007987180973092717,0.006795452286799751,0.41035744299491245,0.010357442994912425,0.0005126665500868407,0.0007171630859375,0.010997315365527562,0.012247532606124878,0.005405295561435517,0.011847568512665392,1.0,1.0,0,1,0.625,15,0.0897446965177854,1.0,1.0,0.625,15,-0.1022507444024086,1.0,1.0,0.625,15,0.09301771223545074,1.0,1.0,0.625,15,-0.08753961175680161,1.0,1.0,48,1.475308693341975,0.007647275924682617,0.07507632260121705,0.0006797847485201278,0.000762939453125,0.0152587890625,0.0034017002407952736,0,0,3.411261096531826,2.9526330487940826,2.939975974879405,3.4017597763062573,36,34,46,1.6637166245044413e-15,0.013305578766121899,0.04250483558131738,0.04250483558131738,0.04248873183401735,0,0.40105199421194837,0.15120784132299336,0.3743650309164386,0.1524525045968001,0,0,1
stability_s0.200_d0.625_v0.400_trot_p0.48_h0.050.npz,5,0.4,0.625,0.2,0.48,trot,0.05,0.0023710513773281894,1,0,1,0.625,0.0,0.18627601116895676,0.013723988831043255,0.007979516436656318,0.006791258696466687,0.4103400061527888,0.010340006152788794,0.0005327890861867876,0.0007171630859375,0.010992460744042228,0.012260367162525654,0.005391095617822853,0.011835755204267594,1.0,1.0,0,1,0.625,15,0.08978050003449121,1.0,1.0,0.625,15,-0.1022350440422694,1.0,1.0,0.625,15,0.09300249020258586,1.0,1.0,0.625,15,-0.08753398805856705,1.0,1.0,48,1.6724151362232476,0.007064199447631836,0.10730728096652072,0.016851162910461424,0.013817930221557617,0.27635860443115234,0.0030163825350343334,0,0,3.3675326907939938,2.924830845894435,2.914790734188274,3.3598845172464427,36,34,46,2.07079854118961e-15,0.189241599604709,0.04666065592157157,0.189241599604709,0.18923689673861885,0,0.6091793658306188,0.15840413993914937,0.5788221989871624,0.15744060386370448,0,0,1
stability_s0.200_d0.625_v0.400_trot_p0.48_h0.050.npz,6,0.4,0.625,0.2,0.48,trot,0.05,0.0017412880438745662,1,0,1,0.625,0.0,0.18623578722278278,0.013764212777217233,0.008017740274469061,0.006820329154531163,0.4104525235792001,0.010452523579200068,0.0005267667373060995,0.00075531005859375,0.011015022055102611,0.012266655452549458,0.005394363164181793,0.011970516129212813,1.0,1.0,0,1,0.625,15,0.08971160501241685,1.0,1.0,0.625,15,-0.10227126777172088,1.0,1.0,0.625,15,0.09304620077212651,1.0,1.0,0.625,15,-0.0874425008893013,1.0,1.0,48,1.7484679592768713,0.008913838863372802,0.12255031494199221,0.003691434860229492,0.004557132720947266,0.09114265441894531,0.003666146897410805,0,0,3.371713257377745,2.9364282897022167,2.9217869754107464,3.3600791102840906,36,34,46,1.5365477310439236e-15,0.1686801016330993,0.12128022741777612,0.1686801016330993,0.16640770271432742,0,0.5971142377150954,0.1975132202530892,0.5607706953563891,0.19721399270658435,0,0,1
stability_s0.200_d0.625_v0.400_trot_p0.48_h0.050.npz,7,0.4,0.625,0.2,0.48,trot,0.05,0.0026487133624420005,1,0,1,0.625,0.0,0.18625953271985055,0.013740467280149465,0.008009175087014837,0.006814713977898163,0.4103487816949685,0.0103487816949685,0.0005224145153031374,0.0007724761962890625,0.010981125944562247,0.012232315726578236,0.005335744546907551,0.01179373916949552,1.0,1.0,0,1,0.625,15,0.0896976798772812,1.0,1.0,0.625,15,-0.1022778828938802,1.0,1.0,0.625,15,0.09307242532571157,1.0,1.0,0.625,15,-0.08747107734282812,1.0,1.0,48,2.0881657620448495,0.008914923667907715,0.15181463283208618,0.008043078146874905,0.017269587516784667,0.3453917503356933,0.004249608036720056,0,0,3.190646142743072,2.782085490386926,2.7637943691563343,3.1755646033557943,36,34,46,1.5707074988621635e-15,0.2263567471747023,0.10001253132924655,0.2263567471747023,0.22562707852135777,0,0.7449464441063229,0.09496484958859007,0.7148635218733965,0.09268091667271582,0,0,1
stability_s0.200_d0.625_v0.400_trot_p0.48_h0.100.npz,0,0.4,0.625,0.2,0.48,trot,0.1,0.0015140192110528802,1,0,0,0.625,0.0,0.18636662190159162,0.013633378098408394,0.007947335516413056,0.006770517211407426,0.41057440762718517,0.010574407627185145,0.0005185743856190927,0.000823974609375,0.010986176129017127,0.012223691679537296,0.005390136038435784,0.01184885158633448,1.0,1.0,0,1,0.625,15,0.08979874104261398,1.0,1.0,0.625,15,-0.10226129293441773,1.0,1.0,0.625,15,0.09305560986200968,1.0,1.0,0.625,15,-0.08761759996414184,1.0,1.0,48,1.4619874187752273,0.007957530021667481,0.07652461489736415,0.01533524990081787,0.007558286190032959,0.07558286190032959,0.003946366875628483,0,0,3.053714992772035,2.6813654998304415,2.6652206244506007,3.0409411038692884,36,34,46,1.3269008492655582e-15,0.06603935691823044,0.10202996109287417,0.10202996109287417,0.10196055747606698,0,0.7105167462909179,0.08282083546081136,0.6799387081474813,0.08054581661304236,0,0,1
stability_s0.200_d0.625_v0.400_trot_p0.48_h0.100.npz,1,0.4,0.625,0.2,0.48,trot,0.1,0.0033291231279426294,1,0,0,0.625,0.0,0.18623680795232456,0.013763192047675454,0.00803381738563379,0.006829237332567575,0.41051001474261284,0.010510014742612817,0.0005111884118348078,0.00091552734375,0.010916978264078085,0.012172726914286613,0.005364926483101755,0.01193495465014056,1.0,1.0,0,1,0.625,15,0.08969665070374806,1.0,1.0,0.625,15,-0.10230444272359213,1.0,1.0,0.625,15,0.09305704087018966,1.0,1.0,0.625,15,-0.08741548160711925,1.0,1.0,48,1.2852227148706217,0.004072793666273356,0.04686324908332505,0.0050646081566810604,0.016239428520202638,0.16239428520202637,0.0036343147991606184,0,0,3.0571907460359946,2.691008531708841,2.676886103809219,3.0458012284822806,36,34,46,2.8626178768701706e-15,0.09259730518840516,0.09900003779489272,0.09900003779489272,0.09899710135741854,0,0.7754300542287174,0.15177776563340187,0.729002829689242,0.14952324948079565,0,0,1
stability_s0.200_d0.625_v0.400_trot_p0.48_h0.100.npz,2,0.4,0.625,0.2,0.48,trot,0.1,0.0019243386949608899,1,0,0,0.625,0.0,0.1862169509132703,0.013783049086729698,0.00802032550175985,0.006820127756024402,0.4103403116265933,0.010340311626593268,0.0004760685129720346,0.000701904296875,0.010958611269126044,0.012214463204145432,0.005367530803770221,0.011894101931322527,1.0,1.0,0,1,0.625,15,0.08968693266312282,1.0,1.0,0.625,15,-0.10225760191679001,1.0,1.0,0.625,15,0.09304133206605911,1.0,1.0,0.625,15,-0.08744803518056869,1.0,1.0,48,1.417327255650469,0.008603918552398681,0.06110287114145119,0.003886263258755207,0.00470578670501709,0.0470578670501709,0.0033558961761778476,0,0,3.1907957447723145,2.800260857321415,2.7857376072713085,3.179291722316352,36,34,46,1.4836798487535015e-15,0.043780992865444165,0.03254615064128628,0.043780992865444165,0.043778620299014775,0,0.6098563485282931,0.08261383803571143,0.5742400682081865,0.0808127152265313,0,0,1
stability_s0.200_d0.625_v0.400_trot_p0.48_h0.100.npz,3,0.4,0.625,0.2,0.48,trot,0.1,0.0024101546291673505,1,0,0,0.625,0.0,0.18626147334774334,0.013738526652256666,0.007993929212292038,0.006795291400824986,0.41036007925868034,0.010360079258680321,0.00047125537550092307,0.000640869140625,0.01098842306277638,0.012244487181305885,0.005372825774614457,0.011905283249993239,1.0,1.0,0,1,0.625,15,0.08973583728075027,1.0,1.0,0.625,15,-0.10224933177232742,1.0,1.0,0.625,15,0.09302030156056086,1.0,1.0,0.625,15,-0.08751747608184815,1.0,1.0,48,1.0882114316669478,0.0022849206224246437,0.013710799575568687,0.014264655113220216,0.01422576904296875,0.14225769042968747,0.003524579339908015,0,0,3.122778304986176,2.7407122477929384,2.7255665752252285,3.1105875876406,36,34,46,2.800050408000061e-15,0.008491336917001858,0.00942341932048742,0.00942341932048742,0.007991074170251163,1,0.6810342607991602,0.2856989451548889,0.6392731985209741,0.2852668349406177,0,0,1
stability_s0.200_d0.625_v0.400_trot_p0.48_h0.100.npz,4,0.4,0.625,0.2,0.48,trot,0.1,0.00045014049012655867,1,0,0,0.625,0.0,0.18627638245622316,0.01372361754377685,0.007987180973092717,0.006795452286799751,0.41035744299491245,0.010357442994912425,0.0005126665500868407,0.0007171630859375,0.010997315365527562,0.012247532606124878,0.005405295561435517,0.011847568512665392,1.0,1.0,0,1,0.625,15,0.0897446965177854,1.0,1.0,0.625,15,-0.1022507444024086,1.0,1.0,0.625,15,0.09301771223545074,1.0,1.0,0.625,15,-0.08753961175680161,1.0,1.0,48,1.4961253967662798,0.009192466735839844,0.07174181232186,0.0006797847485201278,0.000762939453125,0.00762939453125,0.0034017002407952736,0,0,3.1362370177516716,2.753658070197379,2.7390328060368723,3.1244091301779267,36,34,46,1.893628419917333e-15,0.022609071202824845,0.10874157839180768,0.10874157839180768,0.10854729200053222,0,0.40105199421194837,0.15120784132299336,0.3743650309164386,0.1524525045968001,0,0,1
stability_s0.200_d0.625_v0.400_trot_p0.48_h0.100.npz,5,0.4,0.625,0.2,0.48,trot,0.1,0.0023710513773281894,1,0,0,0.625,0.0,0.18627601116895676,0.013723988831043255,0.007979516436656318,0.006791258696466687,0.4103400061527888,0.010340006152788794,0.0005327890861867876,0.0007171630859375,0.010992460744042228,0.012260367162525654,0.005391095617822853,0.011835755204267594,1.0,1.0,0,1,0.625,15,0.08978050003449121,1.0,1.0,0.625,15,-0.1022350440422694,1.0,1.0,0.625,15,0.09300249020258586,1.0,1.0,0.625,15,-0.08753398805856705,1.0,1.0,48,1.3001142283702771,0.007967257499694824,0.05505654058351799,0.016851162910461424,0.013817930221557617,0.13817930221557617,0.0030163825350343334,0,0,3.1777533749274642,2.789144986977297,2.774141719473073,3.165765006460368,36,34,46,2.743167860978954e-15,0.047825447340850855,0.04064403673922153,0.047825447340850855,0.047644429083879454,0,0.6091793658306188,0.15840413993914937,0.5788221989871624,0.15744060386370448,0,0,1
stability_s0.200_d0.625_v0.400_trot_p0.48_h0.100.npz,6,0.4,0.625,0.2,0.48,trot,0.1,0.0017412880438745662,1,0,0,0.625,0.0,0.18623578722278278,0.013764212777217233,0.008017740274469061,0.006820329154531163,0.4104525235792001,0.010452523579200068,0.0005267667373060995,0.00075531005859375,0.011015022055102611,0.012266655452549458,0.005394363164181793,0.011970516129212813,1.0,1.0,0,1,0.625,15,0.08971160501241685,1.0,1.0,0.625,15,-0.10227126777172088,1.0,1.0,0.625,15,0.09304620077212651,1.0,1.0,0.625,15,-0.0874425008893013,1.0,1.0,48,1.3555087681770284,0.008689165115356445,0.06454597289835676,0.003691434860229492,0.004557132720947266,0.045571327209472656,0.003666146897410805,0,0,3.084324079782258,2.7029018784997754,2.6873546565602284,3.071999187440422,36,34,46,2.310798931022389e-15,0.03504435239786249,0.10584963970172641,0.10584963970172641,0.10582490765886655,0,0.5971142377150954,0.1975132202530892,0.5607706953563891,0.19721399270658435,0,0,1
