file,reference,speed,command_df,step_width,period,gait,energy_topology_gate_pass,energy_no_termination_gate_pass,energy_periodic_orbit_gate_pass,cycle_rms,energy_reference_valid,positive_mechanical_cot,absolute_mechanical_cot,positive_work_j,absolute_work_j,forward_displacement_m,achieved_df,df_max_abs_error,achieved_stance_width,stance_width_abs_error,stance_foot_lateral_mae,all_phase_foot_lateral_mae,forward_speed,speed_abs_error,lateral_rmse,max_lateral_deviation,heading_rmse_rad,max_abs_heading_rad,world_lateral_velocity_rmse,body_yaw_rate_rmse,stance_recall_min,swing_recall_min,nominal_failure,command_gate_pass,df_FL,stance_samples_FL,stance_y_FL,stance_recall_FL,swing_recall_FL,df_FR,stance_samples_FR,stance_y_FR,stance_recall_FR,swing_recall_FR,df_RL,stance_samples_RL,stance_y_RL,stance_recall_RL,swing_recall_RL,df_RR,stance_samples_RR,stance_y_RR,stance_recall_RR,swing_recall_RR
energy_s0.300_d0.500_v0.300_trot_p0.48.npz,3,0.3,0.5,0.3,0.48,trot,1,1,1,0.007702937189331162,1,0.21436414610585977,0.4309731389999283,18.717605455378795,37.40535989798943,0.5901412963867188,0.5,0.0,0.2885778102402886,0.011422189759711376,0.007280384469777343,0.006106615004440148,0.3077528305972616,0.007752830597261617,0.0054303581141121925,0.008392333984375,0.0005295528880898089,0.0013112538727000356,0.006207136939740615,0.016028071665841234,1.0,1.0,0,1,0.5,48,0.14002039500822624,1.0,1.0,0.5,48,-0.15313857917984328,1.0,1.0,0.5,48,0.14552854125698408,1.0,1.0,0.5,48,-0.13846810503552356,1.0,1.0
energy_s0.300_d0.500_v0.300_trot_p0.48.npz,4,0.3,0.5,0.3,0.48,trot,1,1,1,0.010926785040330808,1,0.22270911037475075,0.43756822982103005,19.3367994036474,37.97804234478348,0.5901656150817871,0.5,0.0,0.28850920917466283,0.01149079082533716,0.007422981985534229,0.006232022711386283,0.307770859139661,0.007770859139661024,0.005650398773517023,0.0085906982421875,0.0008903036683184015,0.002573489211499691,0.00625872430199593,0.01562203923745749,1.0,1.0,0,1,0.5,48,0.13975358754396439,1.0,1.0,0.5,48,-0.1533551731457313,1.0,1.0,0.5,48,0.1456149099394679,1.0,1.0,0.5,48,-0.13829474772016206,1.0,1.0
energy_s0.300_d0.500_v0.300_trot_p0.48.npz,5,0.3,0.5,0.3,0.48,trot,1,1,1,0.008022563998922592,1,0.2159553744325679,0.4263641893667192,18.77518776402058,37.05772516368049,0.5895919799804688,0.5,0.0,0.28878749456877506,0.011212505431224928,0.007170617161318657,0.006040482688695191,0.3074386954928438,0.0074386954928438165,0.005877223259498175,0.00841522216796875,0.0007945674678365678,0.0013837626902386546,0.006014165115783468,0.016302973426049465,1.0,1.0,0,1,0.5,48,0.14008311306436858,1.0,1.0,0.5,48,-0.1531287288914124,1.0,1.0,0.5,48,0.14557881684352955,1.0,1.0,0.5,48,-0.13878433033823967,1.0,1.0
energy_s0.300_d0.500_v0.300_trot_p0.48.npz,6,0.3,0.5,0.3,0.48,trot,1,1,1,0.01118934768230657,1,0.21734428019351426,0.43335412032643467,18.933494596832983,37.64755046302254,0.589385986328125,0.5,0.0,0.2887562243267894,0.01124377567321061,0.007168192695826289,0.006028030013355115,0.30752942090233165,0.007529420902331663,0.004692716542089464,0.00726318359375,0.0005963890781723968,0.0016564363613724709,0.00605517163675822,0.01677189773605452,1.0,1.0,0,1,0.5,48,0.14018090876440206,1.0,1.0,0.5,48,-0.15309260971844196,1.0,1.0,0.5,48,0.14541142930587134,1.0,1.0,0.5,48,-0.1388275008648634,1.0,1.0
energy_s0.300_d0.500_v0.300_trot_p0.48.npz,7,0.3,0.5,0.3,0.48,trot,1,1,1,0.012374454758874262,1,0.2219238311683633,0.43028083002665074,19.25546855593595,37.3869592780072,0.58978271484375,0.5,0.0,0.28861741612975794,0.011382583870242047,0.0073666146180282,0.006231747226168711,0.3077105258901914,0.007710525890191389,0.0062055597020235454,0.0087127685546875,0.0007231825602628486,0.0017698983428999782,0.006191625858452893,0.015998127663404974,1.0,1.0,0,1,0.5,48,0.13975462193290392,1.0,1.0,0.5,48,-0.15335064536581436,1.0,1.0,0.5,48,0.14571090787649155,1.0,1.0,0.5,48,-0.1384186570843061,1.0,1.0
energy_s0.300_d0.625_v0.300_trot_p0.48.npz,0,0.3,0.625,0.3,0.48,trot,1,1,1,0.00272124378605429,1,0.21613824459132097,0.4281043097962084,18.695174176336153,37.03859215517765,0.58685302734375,0.625,0.0,0.2872348440190156,0.012765155980984377,0.006706386531392732,0.0064019895313928476,0.30573912896215916,0.005739128962159168,0.004350611641676265,0.006011962890625,0.0050241386188429864,0.00589836947619915,0.004196716422725929,0.012429266718678361,1.0,1.0,0,1,0.625,60,0.14391694764296215,1.0,1.0,0.625,60,-0.1503585085272789,1.0,1.0,0.625,60,0.14248158037662506,1.0,1.0,0.625,60,-0.13771265149116516,1.0,1.0
energy_s0.300_d0.625_v0.300_trot_p0.48.npz,1,0.3,0.625,0.3,0.48,trot,1,1,1,0.0035970234708898765,1,0.2169533029562178,0.43065041437015394,18.722685488140918,37.14701074858678,0.5855712890625,0.625,0.0,0.28732073021431764,0.012679269785682346,0.006694613310197987,0.0063649991061538415,0.30547737516462803,0.00547737516462804,0.0013522523402231422,0.001983642578125,0.005144729170004076,0.00606370996683836,0.004273175840087789,0.01249007060488114,1.0,1.0,0,1,0.625,60,0.14398862247665722,1.0,1.0,0.625,60,-0.15041341558098792,1.0,1.0,0.625,60,0.1423606589436531,1.0,1.0,0.625,60,-0.13787876342733701,1.0,1.0
energy_s0.300_d0.625_v0.300_trot_p0.48.npz,2,0.3,0.625,0.3,0.48,trot,1,1,1,0.003812537792720766,1,0.2167711304584471,0.4287626655258313,18.708224511778592,37.0119413545162,0.5861053466796875,0.625,0.0,0.28729427717626094,0.012705722823739052,0.006704022176563738,0.006370513211004433,0.30548152917375165,0.005481529173751665,0.003912841617152382,0.0047607421875,0.005148177085222275,0.006059085484594107,0.004278829597006332,0.01246663649014033,1.0,1.0,0,1,0.625,60,0.14396217291553814,1.0,1.0,0.625,60,-0.15041125391920407,1.0,1.0,0.625,60,0.14237034643689792,1.0,1.0,0.625,60,-0.13784478108088175,1.0,1.0
energy_s0.300_d0.625_v0.300_trot_p0.48.npz,3,0.3,0.625,0.3,0.48,trot,1,1,1,0.002189778691713272,1,0.21667024506232652,0.43129369262264483,18.748457808780408,37.315146830618126,0.5870513916015625,0.625,0.0,0.28719408499697846,0.012805915003021529,0.00670579404880603,0.0063936155211801295,0.3060955048228304,0.006095504822830389,0.0045911855989312425,0.005767822265625,0.004979731336329313,0.005881446413695812,0.004229092809260675,0.012593575142896161,1.0,1.0,0,1,0.625,60,0.14383386423190433,1.0,1.0,0.625,60,-0.1502923977871736,1.0,1.0,0.625,60,0.14245639195044835,1.0,1.0,0.625,60,-0.13780551602443059,1.0,1.0
energy_s0.300_d0.625_v0.300_trot_p0.48.npz,4,0.3,0.625,0.3,0.48,trot,1,1,1,0.0007269336017925572,1,0.2166319918993208,0.4315367498676893,18.734275666403335,37.322280873914565,0.5870424807071686,0.625,0.0,0.2872020756204923,0.012797924379507664,0.0067168742418289165,0.006393449357710776,0.3061384487276276,0.006138448727627588,0.00678517751649444,0.0080413818359375,0.004801675881755399,0.0057209562510252,0.004194646047056556,0.012369267515598109,1.0,1.0,0,1,0.625,60,0.1438359647989273,1.0,1.0,0.625,60,-0.1503283532957236,1.0,1.0,0.625,60,0.1424410104751587,1.0,1.0,0.625,60,-0.137798822671175,1.0,1.0
energy_s0.300_d0.625_v0.300_trot_p0.48.npz,5,0.3,0.625,0.3,0.48,trot,1,1,1,0.0020304518475302083,1,0.2170863627450799,0.43086522208151734,18.76324448701097,37.278536051853116,0.58697509765625,0.625,0.0,0.28719843551516533,0.01280156448483466,0.006717566773295399,0.006401654231982923,0.3061054327214758,0.00610543272147579,0.003815389570357757,0.00504302978515625,0.005080681925916947,0.005952334497123957,0.004192140492546138,0.012583657820912282,1.0,1.0,0,1,0.625,60,0.1438356891274452,1.0,1.0,0.625,60,-0.15032896846532823,1.0,1.0,0.625,60,0.14246115013957023,1.0,1.0,0.625,60,-0.137771063297987,1.0,1.0
energy_s0.300_d0.625_v0.300_trot_p0.48.npz,6,0.3,0.625,0.3,0.48,trot,1,1,1,0.0022953310737049673,1,0.2167239023945881,0.43003748981692913,18.72853498251183,37.13276698305956,0.586456298828125,0.625,0.0,0.28731209052105744,0.01268790947894255,0.0066941114142537094,0.00636696797640373,0.3057075614730517,0.0057075614730517366,0.001999277311260543,0.003204345703125,0.005073628574224287,0.005989363417029381,0.004236475664842166,0.01246057096920612,1.0,1.0,0,1,0.625,60,0.14394512871901194,1.0,1.0,0.625,60,-0.1504086159169674,1.0,1.0,0.625,60,0.14241908093293507,1.0,1.0,0.625,60,-0.1378513554732005,1.0,1.0
energy_s0.300_d0.625_v0.300_trot_p0.48.npz,7,0.3,0.625,0.3,0.48,trot,1,1,1,0.002035503728635068,1,0.2170106918230704,0.43150756430608533,18.796556455209533,37.33412768293904,0.5876007080078125,0.625,0.0,0.2872904825955629,0.012709517404437098,0.006697671922544637,0.006370087480172512,0.30587454605847597,0.005874546058475982,0.0050127417295560694,0.0062808990478515625,0.004926331375897819,0.005850400310009718,0.004262349339056173,0.012538695265083322,1.0,1.0,0,1,0.625,60,0.14395057111978532,1.0,1.0,0.625,60,-0.15038433894515038,1.0,1.0,0.625,60,0.1424185444911321,1.0,1.0,0.625,60,-0.13782751063505808,1.0,1.0
energy_s0.300_d0.750_v0.300_trot_p0.48.npz,0,0.3,0.75,0.3,0.48,trot,1,1,1,0.0026722446567370986,1,0.29236566452139146,0.5751369301462663,25.12303983276825,49.41837194328663,0.58331298828125,0.75,0.0,0.28872683085501194,0.011273169144988049,0.00677462110502852,0.006599309613617755,0.30457343875120085,0.0045734387512008645,0.013987534837432418,0.01702880859375,0.008300710431521774,0.010131723247468472,0.005491802525040741,0.016224466145018136,1.0,1.0,0,1,0.75,72,0.14542140418456662,1.0,1.0,0.75,72,-0.152276073065069,1.0,1.0,0.75,72,0.1440928696344296,1.0,1.0,0.75,72,-0.13566331482595867,1.0,1.0
energy_s0.300_d0.750_v0.300_trot_p0.48.npz,1,0.3,0.75,0.3,0.48,trot,1,1,1,0.004051425631663907,1,0.2906953380929025,0.5732747456786735,25.03279239039152,49.380787365290516,0.5844879150390625,0.75,0.0,0.2887765412322349,0.011223458767765093,0.006732315932297041,0.006561894311259187,0.30441506144901115,0.0044150614490111595,0.01277473939960044,0.015594482421875,0.007638097092555314,0.009614928625524044,0.005332565035957399,0.01594371009083162,1.0,1.0,0,1,0.75,72,0.14549565894736183,1.0,1.0,0.75,72,-0.152241173096829,1.0,1.0,0.75,72,0.14407922865615952,1.0,1.0,0.75,72,-0.13573702176411948,1.0,1.0
energy_s0.300_d0.750_v0.300_trot_p0.48.npz,2,0.3,0.75,0.3,0.48,trot,1,1,1,0.001762381304817515,1,0.2914216017880847,0.5735390422319024,25.067919569573608,49.329924085985155,0.58349609375,0.75,0.0,0.28878469578921795,0.01121530421078204,0.006738919475012353,0.006567377666942772,0.3044074823458989,0.004407482345898939,0.012860990132503594,0.0157928466796875,0.0076978485006855635,0.00969686359167099,0.0053201483094039775,0.015995015186356504,1.0,1.0,0,1,0.75,72,0.1454787819335858,1.0,1.0,0.75,72,-0.15226253473924267,1.0,1.0,0.75,72,0.14412646223273543,1.0,1.0,0.75,72,-0.135701612672872,1.0,1.0
energy_s0.300_d0.750_v0.300_trot_p0.48.npz,3,0.3,0.75,0.3,0.48,trot,1,1,1,0.0018244604508412504,1,0.2895129308428775,0.5724402785216517,24.88832461986626,49.172582284842385,0.5831832885742188,0.75,0.0,0.2887569735240605,0.0112430264759395,0.006774950224078361,0.006593224856381612,0.30412932578474283,0.004129325784742843,0.013929669022024136,0.0169219970703125,0.00842847970168941,0.010363077744841576,0.005492775732716293,0.015882835844927924,1.0,1.0,0,1,0.75,72,0.1453794708682431,1.0,1.0,0.75,72,-0.15230687397221723,1.0,1.0,0.75,72,0.1441527439488305,1.0,1.0,0.75,72,-0.1356748582588302,1.0,1.0
energy_s0.300_d0.750_v0.300_trot_p0.48.npz,4,0.3,0.75,0.3,0.48,trot,1,1,1,0.0007216058430745559,1,0.2906583978407601,0.5730214080109479,25.01492300465949,49.315209484676984,0.584125816822052,0.75,0.0,0.2886975872226887,0.01130241277731131,0.006765245118488865,0.006585659684302903,0.30461107939481735,0.004611079394817363,0.01369475973017657,0.0168914794921875,0.008287943848427374,0.01024499349296093,0.005359263474271106,0.01592240267020296,1.0,1.0,0,1,0.75,72,0.14542174008157518,1.0,1.0,0.75,72,-0.15222807745966646,1.0,1.0,0.75,72,0.14406252900759378,1.0,1.0,0.75,72,-0.135682827896542,1.0,1.0
energy_s0.300_d0.750_v0.300_trot_p0.48.npz,5,0.3,0.75,0.3,0.48,trot,1,1,1,0.0016545406858432688,1,0.28957769645415177,0.5722612464601231,24.88946791992241,49.182270275675286,0.5833053588867188,0.75,0.0,0.2887714821845293,0.011228517815470684,0.006755304957429565,0.006580487467969454,0.3042404381558299,0.0042404381558299176,0.014458121551175046,0.01751708984375,0.008191649093064402,0.010219587944447994,0.00545620871421318,0.015938194315341478,1.0,1.0,0,1,0.75,72,0.14542469154629442,1.0,1.0,0.75,72,-0.15228209209938845,1.0,1.0,0.75,72,0.14412491396069527,1.0,1.0,0.75,72,-0.13571126676268047,1.0,1.0
energy_s0.300_d0.750_v0.300_trot_p0.48.npz,6,0.3,0.75,0.3,0.48,trot,1,1,1,0.0026714842872248286,1,0.29083236006457924,0.5729538259728458,25.02691907340969,49.320347145687364,0.5839080810546875,0.75,0.0,0.288742122757766,0.011257877242233982,0.006732706725597379,0.00656223327387124,0.3044831361621618,0.004483136162161838,0.010524618606100518,0.0133819580078125,0.007577701658328942,0.009504882618784904,0.0053193786835737675,0.015952312775658662,1.0,1.0,0,1,0.75,72,0.14546588911778396,1.0,1.0,0.75,72,-0.15220753620896074,1.0,1.0,0.75,72,0.1440801312112146,1.0,1.0,0.75,72,-0.13573068897757265,1.0,1.0
energy_s0.300_d0.750_v0.300_trot_p0.48.npz,7,0.3,0.75,0.3,0.48,trot,1,1,1,0.0031448906991859136,1,0.2918330963796134,0.5744399435516314,25.05528732471416,49.36219937957885,0.58349609375,0.75,0.0,0.2887367184998261,0.011263281500173916,0.00674276816555195,0.006574634959300356,0.30437941911319893,0.004379419113198946,0.014117282821821366,0.017236709594726562,0.007743300119661928,0.009719351306557655,0.005411451151924995,0.016002382211298693,1.0,1.0,0,1,0.75,72,0.14544356779919732,1.0,1.0,0.75,72,-0.15222225483092997,1.0,1.0,0.75,72,0.14410256118410164,1.0,1.0,0.75,72,-0.13570505318542322,1.0,1.0
energy_s0.400_d0.500_v0.300_trot_p0.48.npz,0,0.3,0.5,0.4,0.48,trot,1,1,0,0.02395385873058552,0,0.2593687800206023,0.4960948377252786,22.163083563622685,43.16680047084017,0.58807373046875,0.5,0.0,0.3980256367164353,0.0019743632835647063,0.005649612455939257,0.00560977125229935,0.3070953426261743,0.007095342626174284,0.00904337904808115,0.0098876953125,0.0065600132758886626,0.00815020315349102,0.004423108342222484,0.02401702654865862,1.0,1.0,0,1,0.5,48,0.19612013455480337,1.0,1.0,0.5,48,-0.20879725087434053,1.0,1.0,0.5,48,0.19995602375517288,1.0,1.0,0.5,48,-0.1911778642485539,1.0,1.0
energy_s0.400_d0.500_v0.300_trot_p0.48.npz,1,0.3,0.5,0.4,0.48,trot,1,1,1,0.013007549227678857,1,0.25682255715215696,0.4943110261374555,22.310643786151193,42.847436800885845,0.58843994140625,0.5,0.0,0.39787480855981505,0.0021251914401849703,0.005762491282075646,0.005715436294364433,0.3073523196702202,0.007352319670220209,0.008264513233592962,0.009033203125,0.006897383138507283,0.00856053177267313,0.004034160877992446,0.023084823766434726,1.0,1.0,0,1,0.5,48,0.19579692371189594,1.0,1.0,0.5,48,-0.2088577781493465,1.0,1.0,0.5,48,0.200115783760945,1.0,1.0,0.5,48,-0.19097913149744272,1.0,1.0
energy_s0.400_d0.500_v0.300_trot_p0.48.npz,2,0.3,0.5,0.4,0.48,trot,1,1,0,0.027715139225022226,0,0.25391993111766964,0.4936761979511043,22.14787396447306,42.716876195164836,0.59051513671875,0.5,0.0,0.3982320320792496,0.0017679679207504018,0.005520807191108666,0.00552679243652771,0.30780998586366576,0.007809985863665769,0.005220086479253094,0.00579833984375,0.00631392555844977,0.008343351073563099,0.004169402209197307,0.022280570109674405,1.0,1.0,0,1,0.5,48,0.1962260858466228,1.0,1.0,0.5,48,-0.20874979315946499,1.0,1.0,0.5,48,0.20002847506354252,1.0,1.0,0.5,48,-0.19145971008886895,1.0,1.0
energy_s0.400_d0.500_v0.300_trot_p0.48.npz,3,0.3,0.5,0.4,0.48,trot,1,1,1,0.019528468501391307,1,0.25584278231545227,0.48949767744310524,22.107687950247325,42.51291762757031,0.5892868041992188,0.5,0.0,0.39805671774471796,0.0019432822552820639,0.005676196344817681,0.005646943704535566,0.307327418277661,0.007327418277661035,0.006510844936788352,0.007171630859375,0.0069457318230417885,0.008543107658624649,0.003930347809301075,0.023980028774678152,1.0,1.0,0,1,0.5,48,0.19599933829158545,1.0,1.0,0.5,48,-0.2088875457023581,1.0,1.0,0.5,48,0.20003921693811813,1.0,1.0,0.5,48,-0.19118733455737433,1.0,1.0
energy_s0.400_d0.500_v0.300_trot_p0.48.npz,4,0.3,0.5,0.4,0.48,trot,1,1,1,0.014253600622736092,1,0.2598155635487081,0.5005324046227289,22.495268616542226,43.0747390359195,0.5896605253219604,0.5,0.0,0.39810884976759553,0.0018911502324044926,0.0056110012810677325,0.005612578033469619,0.3074936155850689,0.007493615585068891,0.007864148683397533,0.008453369140625,0.006622800352421781,0.008280928246676922,0.003920392821025861,0.023335875453903386,1.0,1.0,0,1,0.5,48,0.196011569040517,1.0,1.0,0.5,48,-0.20885319480051598,1.0,1.0,0.5,48,0.20003467767188945,1.0,1.0,0.5,48,-0.19131825802226862,1.0,1.0
energy_s0.400_d0.500_v0.300_trot_p0.48.npz,5,0.3,0.5,0.4,0.48,trot,1,1,1,0.011627240409849431,1,0.25894203162691787,0.5006398058286714,22.130543553770693,42.89104201864639,0.5896072387695312,0.5,0.0,0.3980195508338511,0.001980449166148923,0.005620873176182312,0.005593720707111063,0.30752683120469254,0.007526831204692552,0.003248957005775123,0.00408935546875,0.0070690796437470295,0.0088168540969491,0.004268440919983629,0.02257353767073025,1.0,1.0,0,1,0.5,48,0.19608632568269968,1.0,1.0,0.5,48,-0.20874237144986788,1.0,1.0,0.5,48,0.20003533425430456,1.0,1.0,0.5,48,-0.19117507028083006,1.0,1.0
energy_s0.400_d0.500_v0.300_trot_p0.48.npz,6,0.3,0.5,0.4,0.48,trot,1,1,1,0.0081102475398623,1,0.2612684628310268,0.4981224782140353,22.605412041730794,42.95317601446255,0.58880615234375,0.5,0.0,0.3980972277931869,0.0019027722068131192,0.005689304927363995,0.005701415915973486,0.307213691684107,0.007213691684107015,0.009672065931949718,0.010345458984375,0.0064965502410259425,0.00825323536992073,0.0037205394208917816,0.023398076677861104,1.0,1.0,0,1,0.5,48,0.19583980335543552,1.0,1.0,0.5,48,-0.20889066470166048,1.0,1.0,0.5,48,0.20020780246704817,1.0,1.0,0.5,48,-0.19125618506222963,1.0,1.0
energy_s0.400_d0.500_v0.300_trot_p0.48.npz,7,0.3,0.5,0.4,0.48,trot,1,1,1,0.009624242720327112,1,0.2543908272106554,0.4879202219296636,22.142009969729795,42.437108427969626,0.588714599609375,0.5,0.0,0.39800550881773233,0.001994491182267688,0.0057585210849841455,0.005740976147353649,0.3072777623310685,0.007277762331068527,0.006104683767357532,0.0067577362060546875,0.006808394847123272,0.008489787578582764,0.0037015884496853584,0.024597095749822002,1.0,1.0,0,1,0.5,48,0.19574380572885275,1.0,1.0,0.5,48,-0.20895900453130403,1.0,1.0,0.5,48,0.2001721253618598,1.0,1.0,0.5,48,-0.1911360820134481,1.0,1.0
energy_s0.400_d0.625_v0.300_trot_p0.48.npz,0,0.3,0.625,0.4,0.48,trot,1,1,1,0.0021846045089146176,1,0.2366906369762916,0.44566725037141364,20.36957517115284,38.31925667044228,0.58355712890625,0.625,0.0,0.39649833664298056,0.0035016633570194577,0.004762204587459568,0.004827754921279852,0.3047461447616418,0.004746144761641813,0.014053415483979327,0.016143798828125,0.001997734749603753,0.003412310965359211,0.003518529811595462,0.015345175107021793,1.0,1.0,0,1,0.625,60,0.19892111892501513,1.0,1.0,0.625,60,-0.20600899333755177,1.0,1.0,0.625,60,0.19794928406675658,1.0,1.0,0.625,60,-0.1901172769566377,1.0,1.0
energy_s0.400_d0.625_v0.300_trot_p0.48.npz,1,0.3,0.625,0.4,0.48,trot,1,1,1,0.0010696440716296486,1,0.23591605946039154,0.4435891602445262,20.336435519713117,38.24269755344102,0.5850830078125,0.625,0.0,0.39646647560099757,0.0035335243990024523,0.004741841716070974,0.004833833655963345,0.3047756605471174,0.004775660547117422,0.010203099876596084,0.0121002197265625,0.0018557799812412468,0.0031692550983279943,0.0033636018480698035,0.015116926443554116,1.0,1.0,0,1,0.625,60,0.19881881301601728,1.0,1.0,0.625,60,-0.20593825926383336,1.0,1.0,0.625,60,0.198027723779281,1.0,1.0,0.625,60,-0.1901481551428636,1.0,1.0
energy_s0.400_d0.625_v0.300_trot_p0.48.npz,2,0.3,0.625,0.4,0.48,trot,1,1,1,0.0020056793597534738,1,0.23676922388292995,0.445299831666289,20.38463105681143,38.33092642181636,0.584228515625,0.625,0.0,0.39642991212507084,0.0035700878749291842,0.004729334674775605,0.0048194895420844396,0.3047348127389948,0.004734812738994787,0.009891201798609351,0.011444091796875,0.0018702381803341764,0.003287833882495761,0.0033568283044204555,0.0150727303091661,1.0,1.0,0,1,0.625,60,0.1987735390663147,1.0,1.0,0.625,60,-0.20587481061617532,1.0,1.0,0.625,60,0.19802474056680996,1.0,1.0,0.625,60,-0.19018673400084177,1.0,1.0
energy_s0.400_d0.625_v0.300_trot_p0.48.npz,3,0.3,0.625,0.4,0.48,trot,1,1,1,0.006972372275137659,1,0.23667333115553751,0.4440303070070657,20.397879483666323,38.25093614698659,0.5847320556640625,0.625,0.0,0.3964488772054513,0.0035511227945487223,0.004724476486444477,0.004793528933078055,0.3049431014806032,0.004943101480603229,0.009997306921674743,0.0119781494140625,0.002057599003901002,0.003529932117089629,0.0034680897665720243,0.01533921476305561,1.0,1.0,0,1,0.625,60,0.19885664582252502,1.0,1.0,0.625,60,-0.20587865238388378,1.0,1.0,0.625,60,0.19801714693506559,1.0,1.0,0.625,60,-0.19014530926942824,1.0,1.0
energy_s0.400_d0.625_v0.300_trot_p0.48.npz,4,0.3,0.625,0.4,0.48,trot,1,1,1,0.012494977367355591,1,0.23485440329758772,0.44406986438376417,20.238366751023854,38.23096847106882,0.584577739238739,0.625,0.0,0.3964787139246861,0.003521286075313934,0.004740846020480001,0.004804793077831471,0.3048073674241702,0.004807367424170206,0.009817385220709967,0.0116119384765625,0.0023086665749919868,0.003636748529970646,0.0035636335609184632,0.015033362041501673,1.0,1.0,0,1,0.625,60,0.19884523550669353,1.0,1.0,0.625,60,-0.2059212510784467,1.0,1.0,0.625,60,0.19803082421422005,1.0,1.0,0.625,60,-0.19016011705001196,1.0,1.0
energy_s0.400_d0.625_v0.300_trot_p0.48.npz,5,0.3,0.625,0.4,0.48,trot,1,1,1,0.004998591902521406,1,0.2371111299283295,0.4441616522447296,20.462066536618824,38.31607408469972,0.5854263305664062,0.625,0.0,0.39635827789704003,0.0036417221029599878,0.004749672214190169,0.004809967490533991,0.30521901821096736,0.005219018210967374,0.009471717015506625,0.01113128662109375,0.0020671060858493536,0.0034221995156258345,0.003408637253965819,0.0149988156703776,1.0,1.0,0,1,0.625,60,0.1987685464322567,1.0,1.0,0.625,60,-0.20583916182319323,1.0,1.0,0.625,60,0.19802113125721613,1.0,1.0,0.625,60,-0.19008771628141402,1.0,1.0
